시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-04-26 00:27:00,23.20000076,67.40000153,686.0,3.491156578,24.37999954,45.2918928,0.0,0.0,769.0,769.0,201.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,31.0,0.0,201.0,33.0,0.0,201.0,35.0,0.0,0.0,21.0,20.0,20.5,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-04-26 00:28:00,23.20000076,67.40000153,683.0,3.491156578,24.33999939,45.19729862,0.0,0.0,769.0,769.0,201.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,154.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:29:00,23.20000076,67.40000153,677.0,3.491156578,24.35999947,44.92972998,0.0,0.0,769.0,769.0,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,0.0,201.0,94.0,0.0,201.0,96.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:30:00,23.20000076,67.5,680.0,3.492159367,24.39999962,45.04534903,0.0,0.0,769.0,769.0,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,31.0,0.0,201.0,33.0,0.0,201.0,35.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:31:00,23.20000076,67.5,678.0,3.493162394,24.39999962,45.23255832,0.0,0.0,769.0,769.0,201.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,154.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:32:00,23.20000076,67.5,676.0,3.494165182,24.41999969,45.65675653,0.0,0.0,769.0,769.0,201.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,201.0,92.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:33:00,23.10000038,67.5,683.0,3.494165182,24.39999962,45.7199997,0.0,0.0,769.0,769.0,201.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,34.0,0.0,201.0,36.0,0.0,201.0,38.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:34:00,23.20000076,67.5,679.0,3.493162394,24.39999962,45.86000061,0.0,0.0,769.0,769.0,201.0,3561.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:35:00,23.10000038,67.5,680.0,3.494165182,24.33999939,46.0199997,0.0,0.0,769.0,769.0,201.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,91.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:36:00,23.20000076,67.5,675.0,3.494165182,24.29999924,45.75999985,0.0,0.0,769.0,769.0,201.0,3571.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,33.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:37:00,23.10000038,67.59999847,678.0,3.495168447,24.33999939,45.86000061,0.0,0.0,769.0,769.0,201.0,3564.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,146.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-26 00:38:00,23.10000038,67.59999847,677.0,3.494165182,24.37999954,45.45999985,0.0,0.0,769.0,769.0,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:39:00,23.10000038,67.59999847,677.0,3.495168447,24.35999947,45.31999969,0.0,0.0,769.0,769.0,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:40:00,23.10000038,67.59999847,674.0,3.495168447,24.31999931,45.51081168,0.0,0.0,769.0,769.0,201.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,201.0,153.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:41:00,23.10000038,67.59999847,676.0,3.496171474,24.27999916,45.79302437,0.0,0.0,769.0,769.0,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:42:00,23.10000038,67.59999847,676.0,3.496171474,24.27999916,45.64883778,0.0,0.0,769.0,769.0,201.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:43:00,23.10000038,67.59999847,674.0,3.497174263,24.29999924,45.49324422,0.0,0.0,769.0,769.0,201.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,153.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:44:00,23.10000038,67.59999847,669.0,3.497174263,24.24000015,45.34000015,0.0,0.0,769.0,769.0,201.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:45:00,23.10000038,67.59999847,671.0,3.497174263,24.14000053,45.22999992,0.0,0.0,769.0,769.0,201.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:46:00,23.10000038,67.59999847,675.0,3.49817729,24.2,45.36486466,0.0,0.0,769.0,769.0,201.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:47:00,23.10000038,67.59999847,672.0,3.49817729,24.25999947,45.62209347,0.0,0.0,769.0,769.0,201.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:48:00,23.10000038,67.59999847,669.0,3.49817729,24.25999985,45.78837186,0.0,0.0,769.0,769.0,201.0,3579.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,34.0,0.0,201.0,36.0,0.0,201.0,38.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:49:00,23.10000038,67.59999847,673.0,3.49817729,24.24000053,45.65945935,0.0,0.0,769.0,769.0,201.0,3536.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,172.0,0.0,201.0,174.0,0.0,201.0,176.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:50:00,23.10000038,67.59999847,670.0,3.49817729,24.24000015,45.50000076,0.0,0.0,769.0,769.0,201.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:51:00,23.10000038,67.59999847,674.0,3.499180079,24.27999954,45.17999954,0.0,0.0,769.0,769.0,201.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,201.0,41.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:52:00,23.10000038,67.59999847,669.0,3.500183105,24.19999962,45.01999931,0.0,0.0,769.0,769.0,201.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,201.0,148.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:53:00,23.10000038,67.59999847,667.0,3.500183105,24.12000008,44.85999908,0.0,0.0,769.0,769.0,201.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,0.0,201.0,103.0,0.0,201.0,105.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:54:00,23.10000038,67.59999847,666.0,3.500183105,24.12000084,44.89811311,0.0,0.0,769.0,769.0,201.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,41.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:55:00,23.10000038,67.59999847,666.0,3.501186371,24.22000008,45.05373161,0.0,0.0,769.0,769.0,201.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,161.0,0.0,201.0,163.0,0.0,201.0,165.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:56:00,23.10000038,67.59999847,669.0,3.501186371,24.2,45.3164173,0.0,0.0,769.0,769.0,201.0,3587.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:57:00,23.10000038,67.59999847,670.0,3.501186371,24.20000038,45.47924524,0.0,0.0,769.0,769.0,201.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:58:00,23.10000038,67.59999847,664.0,3.501186371,24.18000069,45.74000015,0.0,0.0,769.0,769.0,201.0,3597.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,167.0,0.0,201.0,169.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 00:59:00,23.10000038,67.69999695,668.0,3.502189159,24.12000084,45.58000107,0.0,0.0,769.0,769.0,201.0,3594.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,0.0,201.0,103.0,0.0,201.0,105.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 01:00:00,23.10000038,67.59999847,663.0,3.502189159,24.12000046,45.84000015,0.0,0.0,769.0,769.0,201.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,39.0,0.0,201.0,41.0,0.0,201.0,43.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 01:01:00,23.0,67.69999695,662.0,3.503192186,24.08000031,45.96000061,0.0,0.0,769.0,769.0,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 01:02:00,23.10000038,67.69999695,658.0,3.502189159,24.08000031,45.79999924,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,201.0,108.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:03:00,23.0,67.69999695,663.0,3.503192186,24.21999969,45.58000031,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,34.0,0.0,201.0,36.0,0.0,201.0,38.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:04:00,23.0,67.69999695,663.0,3.503192186,24.24000015,45.24000015,0.0,0.0,769.0,769.0,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,167.0,0.0,201.0,169.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-26 01:05:00,23.0,67.69999695,663.0,3.504194975,24.24000053,45.26000061,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:06:00,23.0,67.69999695,660.0,3.503192186,24.22000084,45.28000031,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,201.0,41.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:07:00,23.0,67.69999695,657.0,3.504194975,24.12000084,45.54000015,0.0,0.0,769.0,769.0,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,162.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:08:00,23.0,67.69999695,658.0,3.504194975,24.10000038,45.63999939,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:09:00,23.0,67.69999695,654.0,3.504194975,24.08000031,45.47999878,0.0,0.0,769.0,769.0,201.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:10:00,23.0,67.69999695,661.0,3.505198002,24.08000031,45.47999954,0.0,0.0,769.0,769.0,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:11:00,23.0,67.69999695,657.0,3.505198002,24.04000015,45.1199997,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,201.0,101.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:12:00,23.0,67.69999695,657.0,3.506201029,24.0,45.22000122,0.0,0.0,769.0,769.0,201.0,3548.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,48.0,0.0,201.0,50.0,0.0,201.0,52.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:13:00,23.0,67.69999695,657.0,3.507204056,24.04000015,44.9800003,0.0,0.0,769.0,769.0,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,163.0,0.0,201.0,165.0,0.0,201.0,167.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:14:00,23.0,67.69999695,654.0,3.507204056,24.14000053,44.77999954,0.0,0.0,769.0,769.0,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:15:00,22.89999962,67.69999695,658.0,3.507204056,24.16000061,45.17999954,0.0,0.0,769.0,769.0,201.0,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,40.0,0.0,201.0,42.0,0.0,201.0,44.0,0.0,0.0,21.0,20.0,20.5,0.0,15.0,0.0,0.0,0.0,0.0
2022-04-26 01:16:00,23.0,67.69999695,654.0,3.507204056,24.08000031,45.43999863,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,155.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,0.0,21.0,20.0,20.5,0.0,14.49999809,0.0,0.0,0.0,0.0
