시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-03-22 00:29:00,19.29999924,47.90000153,606.0,1.752076864,20.60000038,21.0,0.0,0.0,357.48,357.48,201.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,75.0,0.0,201.0,77.0,0.0,201.0,79.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:30:00,19.29999924,47.90000153,605.0,1.75312984,20.60000038,21.06000023,0.0,0.0,357.48,357.48,201.0,3573.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:31:00,19.29999924,48.0,611.0,1.75102365,20.66000061,21.04000015,0.0,0.0,357.48,357.48,201.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,136.0,0.0,201.0,138.0,0.0,201.0,140.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:32:00,19.29999924,48.0,602.0,1.752076864,20.70000076,21.02000008,0.0,0.0,357.48,357.48,201.0,3564.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,55.0,0.0,201.0,57.0,0.0,201.0,59.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:33:00,19.29999924,48.0,602.0,1.75102365,20.66000061,21.06000023,0.0,0.0,357.48,357.48,201.0,3575.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:34:00,19.29999924,48.0,606.0,1.752076864,20.62000046,21.08000031,0.0,0.0,357.48,357.48,201.0,3587.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,137.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:35:00,19.29999924,48.0,608.0,1.754182816,20.58000031,21.12000046,0.0,0.0,357.48,357.48,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,63.0,0.0,201.0,64.0,0.0,201.0,66.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:36:00,19.29999924,48.0,607.0,1.755235791,20.58000031,21.12000046,0.0,0.0,357.48,357.48,201.0,3579.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:37:00,19.20000076,48.0,610.0,1.75102365,20.66000061,21.10000038,0.0,0.0,357.48,357.48,201.0,3579.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,128.0,0.0,201.0,130.0,0.0,201.0,132.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:38:00,19.29999924,48.0,607.0,1.75312984,20.64000053,21.10000038,0.0,0.0,357.48,357.48,201.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,79.0,0.0,201.0,81.0,0.0,201.0,83.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:39:00,19.29999924,48.0,605.0,1.754182816,20.62000046,21.16000061,0.0,0.0,357.48,357.48,201.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:40:00,19.29999924,48.0,608.0,1.752076864,20.60000038,21.20000076,0.0,0.0,357.48,357.48,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,123.0,0.0,201.0,125.0,0.0,201.0,127.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:41:00,19.20000076,48.0,603.0,1.752076864,20.58000031,21.22000084,0.0,0.0,357.48,357.48,201.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,71.0,0.0,201.0,73.0,0.0,201.0,75.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:42:00,19.29999924,48.0,607.0,1.752076864,20.60000038,21.27999992,0.0,0.0,357.48,357.48,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:43:00,19.20000076,48.0,605.0,1.75312984,20.47999992,21.29999924,0.0,0.0,357.48,357.48,201.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:44:00,19.20000076,48.0,605.0,1.75312984,20.39999962,21.31999893,0.0,0.0,357.48,357.48,201.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,76.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:45:00,19.29999924,47.90000153,604.0,1.75312984,20.41999969,21.37999916,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,21.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:46:00,19.20000076,48.0,605.0,1.75312984,20.45999985,21.39999962,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,133.0,0.0,201.0,135.0,0.0,201.0,137.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:47:00,19.20000076,48.0,608.0,1.755235791,20.52000008,21.41999969,0.0,0.0,357.48,357.48,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,201.0,86.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:48:00,19.20000076,48.0,601.0,1.752076864,20.52000008,21.41999969,0.0,0.0,357.48,357.48,201.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:49:00,19.29999924,48.0,604.0,1.752076864,20.56000023,21.39999962,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,135.0,0.0,201.0,137.0,0.0,201.0,139.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:50:00,19.20000076,48.0,597.0,1.75102365,20.54000015,21.39999962,0.0,0.0,357.48,357.48,201.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,201.0,86.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:51:00,19.20000076,48.0,604.0,1.75312984,20.58000031,21.39999962,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,194.0,0.0,201.0,196.0,0.0,201.0,198.0,0.0,0.0,16.0,15.0,15.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:52:00,19.20000076,48.0,604.0,1.75312984,20.54000015,21.39999962,0.0,0.0,357.48,357.48,201.0,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,201.0,148.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:53:00,19.10000038,48.0,605.0,1.75102365,20.5,21.45999985,0.0,0.0,357.48,357.48,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:54:00,19.20000076,48.0,607.0,1.754182816,20.5,21.5,0.0,0.0,357.48,357.48,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,20.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:55:00,19.10000038,48.0,603.0,1.754182816,20.47999992,21.52000008,0.0,0.0,357.48,357.48,201.0,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:56:00,19.10000038,48.0,605.0,1.75312984,20.56000023,21.58000031,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,73.0,0.0,201.0,75.0,0.0,201.0,77.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:57:00,19.20000076,48.0,604.0,1.754182816,20.47999992,21.60000038,0.0,0.0,357.48,357.48,201.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:58:00,19.10000038,48.0,607.0,1.75312984,20.41999969,21.62000046,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,125.0,0.0,201.0,127.0,0.0,201.0,130.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:59:00,19.10000038,48.0,604.0,1.75312984,20.43999977,21.62000046,0.0,0.0,357.48,357.48,201.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,74.0,0.0,201.0,76.0,0.0,201.0,79.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:00:00,19.10000038,48.0,603.0,1.75312984,20.39999962,21.60000038,0.0,0.0,357.48,357.48,201.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,201.0,30.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:01:00,19.10000038,48.0,609.0,1.75312984,20.41999969,21.66000061,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,131.0,0.0,201.0,133.0,0.0,201.0,135.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:02:00,19.20000076,48.0,603.0,1.75312984,20.39999962,21.70000076,0.0,0.0,357.48,357.48,201.0,3548.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:03:00,19.20000076,48.0,603.0,1.75312984,20.37999954,21.72000084,0.0,0.0,357.48,357.48,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,196.0,0.0,201.0,198.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 01:04:00,19.10000038,48.0,599.0,1.75312984,20.45999985,21.72000084,0.0,0.0,357.48,357.48,201.0,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,0.0,16.0,15.0,15.5,0.0,21.00000381,0.0,0.0,0.0,0.0
2022-03-22 01:05:00,19.10000038,48.0,602.0,1.754182816,20.43999977,21.70000076,0.0,0.0,357.48,357.48,201.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,83.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:06:00,19.10000038,48.0,608.0,1.75312984,20.41999969,21.70000076,0.0,0.0,357.48,357.48,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,198.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:07:00,19.10000038,48.0,602.0,1.75312984,20.39999962,21.70000076,0.0,0.0,357.48,357.48,201.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,138.0,0.0,201.0,140.0,0.0,201.0,142.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:08:00,19.10000038,48.0,600.0,1.752076864,20.43999977,21.75999985,0.0,0.0,357.48,357.48,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,84.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:09:00,19.10000038,48.0,601.0,1.754182816,20.43999977,21.79999924,0.0,0.0,357.48,357.48,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:10:00,19.10000038,48.0,607.0,1.75102365,20.47999992,21.81999893,0.0,0.0,357.48,357.48,201.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,201.0,154.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:11:00,19.10000038,48.09999847,602.0,1.754182816,20.5,21.81999893,0.0,0.0,357.48,357.48,201.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,201.0,92.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:12:00,19.10000038,48.0,606.0,1.75312984,20.5,21.79999924,0.0,0.0,357.48,357.48,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:13:00,19.10000038,48.0,602.0,1.754182816,20.45999985,21.79999924,0.0,0.0,357.48,357.48,201.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,132.0,0.0,201.0,134.0,0.0,201.0,137.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:14:00,19.10000038,48.0,602.0,1.755235791,20.45999985,21.79999924,0.0,0.0,357.48,357.48,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,201.0,85.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:15:00,19.10000038,48.0,599.0,1.754182816,20.47999992,21.79999924,0.0,0.0,357.48,357.48,201.0,3561.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,201.0,29.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:16:00,19.10000038,48.09999847,605.0,1.75312984,20.5,21.79999924,0.0,0.0,357.48,357.48,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,0.0,16.0,15.0,15.5,0.0,20.50000191,0.0,0.0,0.0,0.0
