시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-04-20 00:19:00,25.29999924,47.90000153,483.0,2.252257586,,,0.0,0.0,93.85,93.85,201.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:20:00,25.39999962,47.79999924,480.0,2.254299641,,,0.0,0.0,93.85,93.85,201.0,3548.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,133.0,100.0,201.0,135.0,0.0,201.0,137.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:21:00,25.39999962,47.90000153,483.0,2.254299641,,,0.0,0.0,93.85,93.85,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,53.0,100.0,201.0,55.0,0.0,201.0,57.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:22:00,25.29999924,47.79999924,481.0,2.252257586,,,0.0,0.0,93.85,93.85,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:23:00,25.39999962,47.79999924,481.0,2.251236677,,,0.0,0.0,93.85,93.85,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,134.0,100.0,201.0,136.0,0.0,201.0,138.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:24:00,25.29999924,47.79999924,479.0,2.254299641,,,0.0,0.0,93.85,93.85,201.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,72.0,100.0,201.0,74.0,0.0,201.0,76.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:25:00,25.39999962,47.79999924,480.0,2.253278494,,,0.0,0.0,93.85,93.85,201.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,100.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:26:00,25.29999924,47.79999924,480.0,2.252257586,,,0.0,0.0,93.85,93.85,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,114.0,100.0,201.0,116.0,0.0,201.0,117.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:27:00,25.29999924,47.79999924,479.0,2.252257586,,,0.0,0.0,93.85,93.85,201.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,62.0,100.0,201.0,64.0,0.0,201.0,66.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:28:00,25.39999962,47.70000076,481.0,2.254299641,,,0.0,0.0,93.85,93.85,201.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,18.0,100.0,201.0,20.0,0.0,201.0,22.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:29:00,25.39999962,47.70000076,479.0,2.251236677,,,0.0,0.0,93.85,93.85,201.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,135.0,100.0,201.0,137.0,0.0,201.0,139.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:30:00,25.39999962,47.70000076,483.0,2.253278494,,,0.0,0.0,93.85,93.85,201.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,100.0,201.0,83.0,0.0,201.0,85.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:31:00,25.29999924,47.70000076,482.0,2.247152567,,,201.0,14.0,93.85,187.7,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:32:00,25.39999962,47.79999924,480.0,2.25021553,,,0.0,0.0,93.85,187.7,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,122.0,100.0,201.0,124.0,0.0,201.0,126.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:33:00,25.29999924,47.79999924,478.0,2.252257586,,,0.0,0.0,93.85,187.7,201.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,72.0,100.0,201.0,74.0,0.0,201.0,76.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:34:00,25.39999962,47.79999924,479.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,21.0,100.0,201.0,23.0,0.0,201.0,25.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:35:00,25.29999924,47.90000153,482.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3567.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,100.0,201.0,143.0,0.0,201.0,145.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:36:00,25.29999924,47.79999924,481.0,2.255320549,,,0.0,0.0,93.85,187.7,201.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,100.0,201.0,83.0,0.0,201.0,85.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:37:00,25.29999924,47.79999924,485.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,198.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:38:00,25.29999924,47.79999924,482.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,126.0,100.0,201.0,128.0,0.0,201.0,130.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:39:00,25.29999924,47.79999924,481.0,2.252257586,,,0.0,0.0,93.85,187.7,201.0,3564.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,75.0,100.0,201.0,77.0,0.0,201.0,79.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:40:00,25.29999924,47.79999924,477.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,20.0,100.0,201.0,22.0,0.0,201.0,24.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:41:00,25.29999924,47.79999924,481.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3571.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,142.0,100.0,201.0,144.0,0.0,201.0,146.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:42:00,25.39999962,47.79999924,480.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,54.0,100.0,201.0,56.0,0.0,201.0,58.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:43:00,25.29999924,47.79999924,479.0,2.257362604,,,0.0,0.0,93.85,187.7,201.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,197.0,100.0,201.0,199.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:44:00,25.29999924,47.79999924,483.0,2.252257586,,,0.0,0.0,93.85,187.7,201.0,3573.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,140.0,100.0,201.0,142.0,0.0,201.0,145.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:45:00,25.29999924,47.79999924,478.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,100.0,201.0,94.0,0.0,201.0,97.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:46:00,25.39999962,47.79999924,481.0,2.259404659,,,0.0,0.0,93.85,187.7,201.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,28.0,100.0,201.0,30.0,0.0,201.0,33.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:47:00,25.29999924,47.79999924,478.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,100.0,201.0,117.0,0.0,201.0,120.0,0.0,0.0,15.0,10.0,12.5,0.0,76.99999809,309.41,309.41,0.0,0.0
2022-04-20 00:48:00,25.29999924,47.70000076,479.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,64.0,100.0,201.0,66.0,0.0,201.0,69.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:49:00,25.29999924,47.70000076,481.0,2.252257586,,,0.0,0.0,93.85,187.7,201.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,20.0,100.0,201.0,22.0,0.0,201.0,25.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:50:00,25.29999924,47.70000076,479.0,2.256341457,,,0.0,0.0,93.85,187.7,201.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,100.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:51:00,25.29999924,47.70000076,475.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,80.0,100.0,201.0,82.0,0.0,201.0,84.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:52:00,25.29999924,47.70000076,478.0,2.25021553,,,0.0,0.0,93.85,187.7,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:53:00,25.29999924,47.70000076,481.0,2.254299641,,,0.0,0.0,93.85,187.7,201.0,3567.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,126.0,100.0,201.0,128.0,0.0,201.0,130.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:54:00,25.29999924,47.70000076,477.0,2.256341457,,,0.0,0.0,93.85,187.7,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,76.0,100.0,201.0,78.0,0.0,201.0,80.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:55:00,25.29999924,47.70000076,482.0,2.253278494,,,0.0,0.0,93.85,187.7,201.0,3589.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,100.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:56:00,25.29999924,47.70000076,475.0,2.249194622,,,0.0,0.0,93.85,187.7,201.0,3589.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,146.0,100.0,201.0,148.0,0.0,201.0,151.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:57:00,25.29999924,47.70000076,477.0,2.257362604,,,0.0,0.0,93.85,187.7,201.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,100.0,201.0,98.0,0.0,201.0,101.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:58:00,25.29999924,47.70000076,479.0,2.252257586,,,0.0,0.0,93.85,187.7,201.0,3571.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 00:59:00,25.29999924,47.70000076,480.0,2.257362604,,,0.0,0.0,93.85,187.7,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,136.0,100.0,201.0,138.0,0.0,201.0,140.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:00:00,25.29999924,47.59999847,480.0,2.256341457,,,0.0,0.0,93.85,187.7,201.0,3592.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,87.0,100.0,201.0,89.0,0.0,201.0,91.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:01:00,25.29999924,47.59999847,481.0,2.253278494,,,0.0,0.0,93.85,281.55,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,29.0,100.0,201.0,31.0,0.0,201.0,33.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:02:00,25.29999924,47.70000076,478.0,2.254299641,,,201.0,14.0,93.85,281.55,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,143.0,100.0,201.0,145.0,0.0,201.0,147.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:03:00,25.20000076,47.70000076,478.0,2.256341457,,,0.0,0.0,93.85,281.55,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,67.0,100.0,201.0,69.0,0.0,201.0,71.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:04:00,25.20000076,47.70000076,485.0,2.254299641,,,0.0,0.0,93.85,281.55,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,17.0,100.0,201.0,18.0,0.0,201.0,20.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:05:00,25.20000076,47.79999924,481.0,2.259404659,,,0.0,0.0,93.85,281.55,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,100.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:06:00,25.29999924,47.79999924,483.0,2.254299641,,,0.0,0.0,93.85,281.55,201.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,100.0,201.0,103.0,0.0,201.0,105.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:07:00,25.29999924,47.70000076,481.0,2.255320549,,,0.0,0.0,93.85,281.55,201.0,3556.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,56.0,100.0,201.0,58.0,0.0,201.0,60.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:08:00,25.20000076,47.70000076,483.0,2.256341457,,,0.0,0.0,93.85,281.55,201.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,159.0,100.0,201.0,161.0,0.0,201.0,163.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:09:00,25.20000076,47.70000076,486.0,2.256341457,,,0.0,0.0,93.85,281.55,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,100.0,201.0,83.0,0.0,201.0,85.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:10:00,25.20000076,47.70000076,482.0,2.254299641,,,0.0,0.0,93.85,281.55,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,30.0,100.0,201.0,32.0,0.0,201.0,34.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:11:00,25.29999924,47.79999924,479.0,2.248173475,,,0.0,0.0,93.85,281.55,201.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,164.0,100.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:12:00,25.20000076,47.70000076,482.0,2.255320549,,,0.0,0.0,93.85,281.55,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,100.0,201.0,99.0,0.0,201.0,101.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:13:00,25.29999924,47.70000076,486.0,2.252257586,,,0.0,0.0,93.85,281.55,201.0,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,48.0,100.0,201.0,50.0,0.0,201.0,52.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:14:00,25.29999924,47.70000076,486.0,2.253278494,,,0.0,0.0,93.85,281.55,201.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,100.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
2022-04-20 01:15:00,25.29999924,47.70000076,482.0,2.252257586,,,0.0,0.0,93.85,281.55,201.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,91.0,100.0,201.0,93.0,0.0,201.0,95.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:16:00,25.29999924,47.70000076,484.0,2.251236677,,,0.0,0.0,93.85,281.55,201.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,89.0,100.0,201.0,91.0,0.0,201.0,93.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:17:00,25.29999924,47.70000076,486.0,2.252257586,,,0.0,0.0,93.85,281.55,201.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,100.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:18:00,25.20000076,47.70000076,487.0,2.257362604,,,0.0,0.0,93.85,281.55,201.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,94.0,100.0,201.0,96.0,0.0,201.0,98.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:19:00,25.20000076,47.70000076,484.0,2.253278494,,,0.0,0.0,93.85,281.55,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,100.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,15.0,10.0,12.5,0.0,76.49999619,309.41,309.41,0.0,0.0
2022-04-20 01:20:00,25.20000076,47.70000076,484.0,2.255320549,,,0.0,0.0,93.85,281.55,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,100.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,15.0,10.0,12.5,0.0,76.00000381,309.41,309.41,0.0,0.0
