시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-03-22 00:10:00,22.70000076,53.09999847,534.0,2.250654459,21.06000023,25.67999993,0.0,0.0,0.0,0.0,201.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:11:00,22.79999924,53.09999847,536.0,2.251319885,20.97999992,25.76000061,0.0,0.0,0.0,0.0,201.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:12:00,22.79999924,53.09999847,528.0,2.249323845,20.91999969,26.08000031,0.0,0.0,0.0,0.0,201.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,126.0,0.0,201.0,128.0,0.0,201.0,130.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:13:00,22.70000076,53.0,534.0,2.247993231,20.87999954,26.4199997,0.0,0.0,0.0,0.0,201.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,31.0,0.0,201.0,33.0,0.0,201.0,35.0,0.0,0.0,16.0,14.0,15.0,0.0,43.99999619,0.0,0.0,0.0,0.0
2022-03-22 00:14:00,22.70000076,53.0,531.0,2.249323845,20.87999954,26.51999931,0.0,0.0,0.0,0.0,201.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,160.0,0.0,201.0,162.0,0.0,201.0,164.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:15:00,22.70000076,53.0,534.0,2.249989033,20.87999954,26.53999977,0.0,0.0,0.0,0.0,201.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,63.0,0.0,201.0,65.0,0.0,201.0,67.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:16:00,22.79999924,53.0,531.0,2.248658419,20.95999985,26.71999969,0.0,0.0,0.0,0.0,201.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:17:00,22.70000076,52.90000153,527.0,2.249989033,20.93999977,26.85999947,0.0,0.0,0.0,0.0,201.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,140.0,0.0,201.0,142.0,0.0,201.0,144.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:18:00,22.70000076,52.90000153,532.0,2.249323845,20.91999969,26.87999916,0.0,0.0,0.0,0.0,201.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,0.0,201.0,103.0,0.0,201.0,105.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:19:00,22.60000038,52.90000153,533.0,2.249989033,21.02000008,26.89999924,0.0,0.0,0.0,0.0,201.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,201.0,42.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:20:00,22.70000076,52.90000153,526.0,2.248658419,21.02000008,26.89999962,0.0,0.0,0.0,0.0,201.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:21:00,22.60000038,52.90000153,526.0,2.249989033,21.04000015,26.91999969,0.0,0.0,0.0,0.0,201.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,79.0,0.0,201.0,81.0,0.0,201.0,83.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:22:00,22.70000076,52.90000153,528.0,2.249323845,21.08000031,26.91999969,0.0,0.0,0.0,0.0,201.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,64.0,0.0,201.0,66.0,0.0,201.0,68.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:23:00,22.70000076,52.90000153,524.0,2.250654459,21.08000031,26.95999985,0.0,0.0,0.0,0.0,201.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:24:00,22.60000038,52.90000153,526.0,2.249323845,21.12000046,26.93999977,0.0,0.0,0.0,0.0,201.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,201.0,102.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:25:00,22.70000076,52.79999924,525.0,2.249989033,21.06000023,26.91999969,0.0,0.0,0.0,0.0,201.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:26:00,22.70000076,52.79999924,527.0,2.248658419,20.93999977,26.18000031,0.0,0.0,0.0,0.0,201.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,130.0,0.0,201.0,132.0,0.0,201.0,134.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:27:00,22.70000076,52.79999924,526.0,2.249989033,20.87999954,25.98000069,0.0,0.0,0.0,0.0,201.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:28:00,22.70000076,52.79999924,529.0,2.249323845,20.79999924,25.42000007,0.0,0.0,0.0,0.0,201.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,29.0,0.0,201.0,30.0,0.0,201.0,32.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:29:00,22.60000038,52.79999924,528.0,2.250654459,20.77999916,25.70000038,0.0,0.0,0.0,0.0,201.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:30:00,22.70000076,52.70000076,527.0,2.250654459,20.83999939,26.42000046,0.0,0.0,0.0,0.0,201.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,106.0,0.0,201.0,108.0,0.0,201.0,110.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:31:00,22.70000076,52.70000076,523.0,2.249989033,20.93999977,26.82000008,0.0,0.0,0.0,0.0,201.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:32:00,22.60000038,52.70000076,527.0,2.250654459,21.08000031,27.17999992,0.0,0.0,0.0,0.0,201.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,201.0,145.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:33:00,22.60000038,52.70000076,524.0,2.249323845,21.14000053,27.09999962,0.0,0.0,0.0,0.0,201.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,91.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:34:00,22.70000076,52.59999847,523.0,2.251319885,21.08000031,26.91999931,0.0,0.0,0.0,0.0,201.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,39.0,0.0,201.0,41.0,0.0,201.0,43.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:35:00,22.60000038,52.59999847,523.0,2.250654459,20.95999985,27.0,0.0,0.0,0.0,0.0,201.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,178.0,0.0,201.0,180.0,0.0,201.0,182.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:36:00,22.60000038,52.59999847,526.0,2.249989033,20.87999954,27.02000008,0.0,0.0,0.0,0.0,201.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,201.0,102.0,0.0,0.0,16.0,14.0,15.0,0.0,43.50000381,0.0,0.0,0.0,0.0
2022-03-22 00:37:00,22.60000038,52.59999847,518.0,2.251319885,20.85999947,27.02000008,0.0,0.0,0.0,0.0,201.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,72.0,0.0,201.0,74.0,0.0,201.0,76.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:38:00,22.60000038,52.70000076,524.0,2.249989033,21.0,27.10000038,0.0,0.0,0.0,0.0,201.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,170.0,0.0,201.0,172.0,0.0,201.0,174.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:39:00,22.60000038,52.70000076,519.0,2.251319885,20.97999992,26.95999985,0.0,0.0,0.0,0.0,201.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:40:00,22.70000076,52.59999847,523.0,2.249989033,21.0,26.97999992,0.0,0.0,0.0,0.0,201.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:41:00,22.60000038,52.59999847,525.0,2.250654459,21.0,27.04000015,0.0,0.0,0.0,0.0,201.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:42:00,22.60000038,52.59999847,527.0,2.251319885,20.97999992,27.08000031,0.0,0.0,0.0,0.0,201.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,72.0,0.0,201.0,74.0,0.0,201.0,76.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:43:00,22.60000038,52.59999847,524.0,2.249323845,21.02000008,27.08000031,0.0,0.0,0.0,0.0,201.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:44:00,22.60000038,52.59999847,521.0,2.249989033,21.0,27.08000031,0.0,0.0,0.0,0.0,201.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,160.0,0.0,201.0,162.0,0.0,201.0,164.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:45:00,22.60000038,52.59999847,523.0,2.251985073,21.0,27.08000031,0.0,0.0,0.0,0.0,201.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,110.0,0.0,201.0,112.0,0.0,201.0,114.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:46:00,22.60000038,52.59999847,522.0,2.251319885,21.06000023,27.10000038,0.0,0.0,0.0,0.0,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,52.0,0.0,201.0,54.0,0.0,201.0,56.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:47:00,22.60000038,52.59999847,522.0,2.250654459,21.10000038,27.06000023,0.0,0.0,0.0,0.0,201.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:48:00,22.60000038,52.59999847,522.0,2.250654459,21.12000046,27.06000023,0.0,0.0,0.0,0.0,201.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:49:00,22.60000038,52.59999847,518.0,2.252650499,21.12000046,26.95999985,0.0,0.0,0.0,0.0,201.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,201.0,41.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:50:00,22.60000038,52.59999847,522.0,2.251985073,21.10000038,26.95999985,0.0,0.0,0.0,0.0,201.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,170.0,0.0,201.0,172.0,0.0,201.0,174.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:51:00,22.60000038,52.5,519.0,2.251319885,21.10000038,26.97999992,0.0,0.0,0.0,0.0,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,113.0,0.0,201.0,115.0,0.0,201.0,117.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:52:00,22.60000038,52.5,516.0,2.251319885,21.10000038,26.91999969,0.0,0.0,0.0,0.0,201.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,55.0,0.0,201.0,57.0,0.0,201.0,59.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:53:00,22.60000038,52.5,520.0,2.251319885,21.10000038,26.97999992,0.0,0.0,0.0,0.0,201.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,201.0,153.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:54:00,22.60000038,52.5,522.0,2.251319885,21.04000015,26.44000015,0.0,0.0,0.0,0.0,201.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,114.0,0.0,201.0,116.0,0.0,201.0,118.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:55:00,22.60000038,52.5,519.0,2.251319885,20.93999977,26.51999969,0.0,0.0,0.0,0.0,201.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,42.0,0.0,201.0,44.0,0.0,201.0,46.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:56:00,22.60000038,52.40000153,517.0,2.253315687,20.87999954,26.88000031,0.0,0.0,0.0,0.0,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,191.0,0.0,201.0,193.0,0.0,201.0,195.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:57:00,22.60000038,52.5,517.0,2.251985073,20.85999947,27.16000061,0.0,0.0,0.0,0.0,201.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:58:00,22.60000038,52.5,516.0,2.251985073,20.87999954,27.30000038,0.0,0.0,0.0,0.0,201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:59:00,22.60000038,52.5,517.0,2.252650499,20.89999962,27.20000076,0.0,0.0,0.0,0.0,201.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:00:00,22.60000038,52.5,517.3333333333334,2.252872228333334,20.93333293666667,27.23330263666667,0.0,0.0,0.0,0.0,201.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,0.0,201.0,117.0,0.0,201.0,119.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:01:00,22.60000038,52.5,517.6666666666666,2.253093957666667,20.96666625333333,27.26660451333333,0.0,0.0,0.0,0.0,0.0,252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5,0.0,0.0,112.5,0.0,0.0,114.5,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:02:00,22.60000038,52.5,518.0,2.253315687,20.99999957,27.29990639,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,108.0,0.0,0.0,110.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:03:00,22.60000038,52.5,515.0,2.253315687,21.05009226,27.3000759,0.0,0.0,0.0,0.0,201.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:04:00,22.60000038,52.5,517.0,2.252650499,21.03345631,27.30021432,0.0,0.0,0.0,0.0,201.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:05:00,22.60000038,52.40000153,514.0,2.253315687,21.07530018,27.24999899,0.0,0.0,0.0,0.0,201.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,0.0,201.0,177.0,0.0,201.0,179.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:06:00,22.60000038,52.5,515.0,2.252650499,21.14000053,27.16000061,0.0,0.0,0.0,0.0,201.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,201.0,101.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:07:00,22.60000038,52.40000153,514.0,2.253981113,21.23999977,27.04000053,0.0,0.0,0.0,0.0,201.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:08:00,22.60000038,52.40000153,514.0,2.253315687,21.26000023,27.04000053,0.0,0.0,0.0,0.0,201.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,0.0,201.0,178.0,0.0,201.0,180.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:09:00,22.60000038,52.40000153,511.0,2.251985073,21.16000023,26.95999985,0.0,0.0,0.0,0.0,201.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,108.0,0.0,201.0,111.0,0.0,201.0,113.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:10:00,22.60000038,52.5,516.0,2.253315687,21.12000046,26.93999977,0.0,0.0,0.0,0.0,201.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,58.0,0.0,201.0,61.0,0.0,201.0,63.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:11:00,22.60000038,52.5,511.0,2.253981113,21.00000038,26.97999992,0.0,0.0,0.0,0.0,201.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,167.0,0.0,201.0,169.0,0.0,201.0,171.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:12:00,22.60000038,52.5,510.0,2.253981113,20.97999992,27.10000038,0.0,0.0,0.0,0.0,201.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,120.0,0.0,201.0,122.0,0.0,201.0,124.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:13:00,22.60000038,52.5,511.0,2.253981113,20.97999992,27.22000084,0.0,0.0,0.0,0.0,201.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,41.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:14:00,22.60000038,52.5,506.0,2.25464654,20.97999992,27.12000046,0.0,0.0,0.0,0.0,201.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,174.0,0.0,201.0,176.0,0.0,201.0,178.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:15:00,22.60000038,52.5,512.0,2.253315687,21.0,27.21999969,0.0,0.0,0.0,0.0,201.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,114.0,0.0,201.0,116.0,0.0,201.0,118.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
2022-03-22 01:16:00,22.60000038,52.5,510.0,2.25464654,20.93999977,26.71999931,0.0,0.0,0.0,0.0,201.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,51.0,0.0,201.0,53.0,0.0,201.0,55.0,0.0,0.0,16.0,14.0,15.0,0.0,43.00000191,0.0,0.0,0.0,0.0
