시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-04-28 00:13:00,22.29999924,53.72071383,608.0,0.0,22.54000015,29.56000023,0.0,0.0,769.0,769.0,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,201.0,153.0,0.0,0.0,21.0,20.0,20.5,0.0,13.00000191,0.0,0.0,0.0,0.0
2022-04-28 00:14:00,21.89999962,53.73857094,611.0,0.0,22.43999977,29.66000061,0.0,0.0,769.0,769.0,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-04-28 00:15:00,21.89999962,53.5,608.0,0.0,22.37999954,29.72000084,0.0,0.0,769.0,769.0,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-04-28 00:16:00,21.79999924,53.70000076,604.0,0.0,22.35999947,29.74000092,0.0,0.0,769.0,769.0,201.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,137.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 00:17:00,21.89999962,53.90000153,606.0,0.0,22.37999954,29.72000084,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 00:18:00,21.89999962,54.09999847,609.0,0.0,22.39999962,29.70000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-04-28 00:19:00,22.29999924,54.09999847,606.0,0.0,22.45999985,29.70000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 00:20:00,22.29999924,54.09999847,608.0,0.0,22.5,29.70000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,65.0,0.0,201.0,67.0,0.0,201.0,69.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 00:21:00,22.39999962,54.0,610.0,0.0,22.52000008,29.70000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-04-28 00:22:00,22.57999935,53.79999924,604.0,0.0,22.52000008,29.70000076,0.0,0.0,769.0,769.0,201.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,201.0,149.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-04-28 00:23:00,22.489999485,53.80999985,606.0,0.0,22.5,29.75999985,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,91.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-04-28 00:24:00,22.39999962,53.74000015,606.0,0.0,22.43999977,29.85999947,0.0,0.0,769.0,769.0,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,201.0,40.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-04-28 00:25:00,22.55943358,53.67000046,607.0,0.0,22.39999962,29.91999931,0.0,0.0,769.0,769.0,201.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,201.0,160.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-04-28 00:26:00,22.36619458666667,53.60000076,606.0,0.0,22.37999954,29.93999939,0.0,0.0,769.0,769.0,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,74.0,0.0,201.0,76.0,0.0,201.0,78.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-04-28 00:27:00,22.17295559333333,53.70000076,608.0,0.0,22.37999954,29.91999969,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,54.0,0.0,201.0,56.0,0.0,201.0,58.0,0.0,0.0,21.0,20.0,20.5,0.0,11.28571237614286,0.0,0.0,0.0,0.0
2022-04-28 00:28:00,21.9797166,53.90000153,610.0,0.0,22.33999939,29.89999962,0.0,0.0,769.0,769.0,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,201.0,154.0,0.0,0.0,21.0,20.0,20.5,0.0,10.57142666228571,0.0,0.0,0.0,0.0
2022-04-28 00:29:00,21.78647760666666,54.09999847,608.0,0.0,22.29999924,29.95999985,0.0,0.0,769.0,769.0,201.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,201.0,101.0,0.0,0.0,21.0,20.0,20.5,0.0,9.857140948428572,0.0,0.0,0.0,0.0
2022-04-28 00:30:00,21.59323861333333,54.40000153,611.0,0.0,22.27999916,30.06000023,0.0,0.0,769.0,769.0,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,36.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,0.0,21.0,20.0,20.5,0.0,9.142855234571428,0.0,0.0,0.0,0.0
2022-04-28 00:31:00,21.39999962,54.59999847,606.0,0.0,22.27999916,30.18000069,0.0,0.0,769.0,769.0,201.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,0.0,8.428569520714287,0.0,0.0,0.0,0.0
2022-04-28 00:32:00,21.29999924,54.70000076,603.0,0.0,22.29999924,30.24000092,0.0,0.0,769.0,769.0,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,83.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,0.0,21.0,20.0,20.5,0.0,7.714283806857143,0.0,0.0,0.0,0.0
2022-04-28 00:33:00,21.29999924,54.79999924,609.0,0.0,22.29999924,30.24000092,0.0,0.0,769.0,769.0,201.0,3592.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-28 00:34:00,21.29999924,54.90000153,604.0,0.0,22.29999924,30.27999992,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,156.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:35:00,21.60000038,55.20000076,606.0,0.0,22.29999924,30.24000015,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,93.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:36:00,21.70000076,55.09999847,605.0,0.0,22.29999924,30.22000046,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,49.0,0.0,201.0,52.0,0.0,201.0,54.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:37:00,21.79999924,55.09999847,606.0,0.0,22.29999924,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,176.0,0.0,201.0,178.0,0.0,201.0,180.0,0.0,0.0,21.0,20.0,20.5,0.0,8.000001907,0.0,0.0,0.0,0.0
2022-04-28 00:38:00,21.89999962,55.0,608.0,0.0,22.35999947,30.18000107,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,112.0,0.0,201.0,114.0,0.0,201.0,116.0,0.0,0.0,21.0,20.0,20.5,0.0,8.500003815,0.0,0.0,0.0,0.0
2022-04-28 00:39:00,22.0,54.79999924,608.0,0.0,22.39999962,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,201.0,42.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 00:40:00,22.20000076,54.5,606.0,0.0,22.41999969,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,201.0,160.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-04-28 00:41:00,22.29999924,54.40000153,604.0,0.0,22.41999969,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,201.0,101.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-04-28 00:42:00,22.39999962,54.20000076,604.0,0.0,22.39999962,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-04-28 00:43:00,22.54999962,54.40000153,603.0,0.0,22.39999962,30.20000076,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,168.0,0.0,201.0,170.0,0.0,201.0,172.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-04-28 00:44:00,22.67999954,54.35000102,608.0,0.0,22.39999962,30.14000053,0.0,0.0,769.0,769.0,201.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,0.0,21.0,20.0,20.5,0.0,11.4499978995,0.0,0.0,0.0,0.0
2022-04-28 00:45:00,22.80999947,54.30000051,604.0,0.0,22.33999939,30.16000061,0.0,0.0,769.0,769.0,201.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,32.0,0.0,201.0,34.0,0.0,201.0,36.0,0.0,0.0,21.0,20.0,20.5,0.0,10.899997709,0.0,0.0,0.0,0.0
2022-04-28 00:46:00,22.574999495,54.25,606.0,0.0,22.24000015,30.3,0.0,0.0,769.0,769.0,201.0,3594.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,160.0,0.0,201.0,162.0,0.0,201.0,164.0,0.0,0.0,21.0,20.0,20.5,0.0,10.3499975185,0.0,0.0,0.0,0.0
2022-04-28 00:47:00,22.33999952,54.19999949,607.0,0.0,22.23999977,30.39999962,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,0.0,201.0,103.0,0.0,201.0,105.0,0.0,0.0,21.0,20.0,20.5,0.0,9.799997328,0.0,0.0,0.0,0.0
2022-04-28 00:48:00,22.104999545,54.14999898,607.0,0.0,22.25999947,30.45999947,0.0,0.0,769.0,769.0,201.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,201.0,46.0,0.0,201.0,48.0,0.0,0.0,21.0,20.0,20.5,0.0,9.2499971375,0.0,0.0,0.0,0.0
2022-04-28 00:49:00,21.86999957,54.09999847,612.0,0.0,22.29999924,30.43999939,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,21.0,20.0,20.5,0.0,8.699996946999999,0.0,0.0,0.0,0.0
2022-04-28 00:50:00,21.634999595,54.05399864,606.0,0.0,22.31999893,30.39999962,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,21.0,20.0,20.5,0.0,8.1499967565,0.0,0.0,0.0,0.0
2022-04-28 00:51:00,21.39999962,54.01599838,602.0,0.0,22.29999924,30.39999962,0.0,0.0,769.0,769.0,201.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,201.0,46.0,0.0,201.0,48.0,0.0,0.0,21.0,20.0,20.5,0.0,7.599996566,0.0,0.0,0.0,0.0
2022-04-28 00:52:00,21.29999924,53.97799812,605.0,0.0,22.29999924,30.45999985,0.0,0.0,769.0,769.0,201.0,3546.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,21.0,20.0,20.5,0.0,7.049996375499999,0.0,0.0,0.0,0.0
2022-04-28 00:53:00,21.29999924,53.93999786,607.0,0.0,22.24000015,30.5,0.0,0.0,769.0,769.0,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,89.0,0.0,201.0,91.0,0.0,201.0,93.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:54:00,21.29999924,53.9019976,610.0,0.0,22.14000053,30.58000031,0.0,0.0,769.0,769.0,201.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:55:00,21.39999962,55.29999924,603.0,0.0,22.14000092,30.62000046,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,154.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 00:56:00,21.70000076,55.40000153,609.0,0.0,22.16000099,30.62000046,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,201.0,108.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-28 00:57:00,21.79999924,55.40000153,606.0,0.0,22.20000076,30.62000046,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,40.0,0.0,201.0,42.0,0.0,201.0,44.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-28 00:58:00,21.89999962,55.29999924,603.0,0.0,22.22000084,30.60000038,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,185.0,0.0,201.0,187.0,0.0,201.0,189.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-04-28 00:59:00,21.89999962,55.09999847,603.0,0.0,22.20000076,30.60000038,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 01:00:00,22.10000038,55.0,604.0,0.0,22.20000076,30.60000038,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,201.0,46.0,0.0,201.0,48.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-04-28 01:01:00,22.29999924,54.59999847,601.0,0.0,22.20000076,30.60000038,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,181.0,0.0,201.0,186.0,0.0,201.0,194.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-04-28 01:02:00,22.35999985,54.50999794,601.0,0.0,22.20000076,30.66000061,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,116.0,0.0,201.0,121.0,0.0,201.0,129.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-04-28 01:03:00,22.47999992,54.40000153,606.0,0.0,22.14000053,30.70000076,0.0,0.0,769.0,769.0,201.0,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,64.0,0.0,201.0,69.0,0.0,201.0,77.0,0.0,0.0,21.0,20.0,20.5,0.0,11.83333079333333,0.0,0.0,0.0,0.0
2022-04-28 01:04:00,22.5,54.16621744,603.0,0.0,22.10000038,30.77999992,0.0,0.0,769.0,769.0,201.0,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,0.0,12.16666539666667,0.0,0.0,0.0,0.0
2022-04-28 01:05:00,22.64339618,54.21081137333333,607.0,0.0,22.08000031,30.81999931,0.0,0.0,769.0,769.0,201.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,0.0,201.0,109.0,0.0,201.0,111.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-04-28 01:06:00,22.75283018,54.25540530666667,602.0,0.0,22.02000008,30.81999893,0.0,0.0,769.0,769.0,201.0,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,41.0,0.0,201.0,43.0,0.0,201.0,45.0,0.0,0.0,21.0,20.0,20.5,0.0,11.5833330155,0.0,0.0,0.0,0.0
2022-04-28 01:07:00,22.41462254,54.29999924,603.0,0.0,22.06000023,30.81999893,0.0,0.0,769.0,769.0,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,171.0,0.0,201.0,172.0,0.0,201.0,175.0,0.0,0.0,21.0,20.0,20.5,0.0,10.666666031,0.0,0.0,0.0,0.0
2022-04-28 01:08:00,22.0764149,54.5,602.0,0.0,22.08000031,30.85999947,0.0,0.0,769.0,769.0,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,109.0,0.0,201.0,110.0,0.0,201.0,113.0,0.0,0.0,21.0,20.0,20.5,0.0,9.7499990465,0.0,0.0,0.0,0.0
2022-04-28 01:09:00,21.73820726,54.70000076,605.0,0.0,22.10000038,30.89999962,0.0,0.0,769.0,769.0,201.0,3546.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,37.0,0.0,201.0,38.0,0.0,201.0,41.0,0.0,0.0,21.0,20.0,20.5,0.0,8.833332062,0.0,0.0,0.0,0.0
2022-04-28 01:10:00,21.39999962,54.90000153,608.0,0.0,22.12000046,30.91999969,0.0,0.0,769.0,769.0,201.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,201.0,170.0,0.0,0.0,21.0,20.0,20.5,0.0,7.9166650775,0.0,0.0,0.0,0.0
2022-04-28 01:11:00,21.29999924,55.09999847,604.0,0.0,22.10000038,30.97999992,0.0,0.0,769.0,769.0,201.0,3546.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,201.0,97.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-28 01:12:00,21.29999924,55.40000153,601.0,0.0,22.10000038,31.0,0.0,0.0,769.0,769.0,201.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,48.0,0.0,201.0,50.0,0.0,201.0,52.0,0.0,0.0,21.0,20.0,20.5,0.0,6.749997139,0.0,0.0,0.0,0.0
2022-04-28 01:13:00,21.39999962,55.59999847,600.0,0.0,22.16000061,31.02000008,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,169.0,0.0,201.0,171.0,0.0,201.0,173.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 01:14:00,21.5,55.70000076,602.0,0.0,22.20000076,31.02000008,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-28 01:15:00,21.60000038,55.59999847,603.0,0.0,22.22000084,31.0,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,48.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-28 01:16:00,21.79999924,55.59999847,604.0,0.0,22.22000084,31.0,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,154.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,7.5,0.0,0.0,0.0,0.0
2022-04-28 01:17:00,21.89999962,55.29999924,603.0,0.0,22.14000053,31.06000023,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,0.0,201.0,106.0,0.0,201.0,108.0,0.0,0.0,21.0,20.0,20.5,0.0,8.000001907,0.0,0.0,0.0,0.0
