시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-02-23 00:10:00,17.5,29.0,617.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,73.0,201.0,25.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,0.0,16.0,14.0,15.0,0.0,18.00000191,0.0,0.0,0.0,0.0
2022-02-23 00:11:00,17.5,28.89999962,615.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,88.0,201.0,146.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:12:00,17.60000038,28.89999962,614.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,71.0,201.0,71.0,0.0,201.0,73.0,0.0,201.0,75.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:13:00,17.60000038,28.89999962,619.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,76.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:14:00,17.5,28.79999924,617.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,201.0,157.0,0.0,201.0,158.0,0.0,201.0,160.0,0.0,0.0,16.0,14.0,15.0,0.0,18.00000191,0.0,0.0,0.0,0.0
2022-02-23 00:15:00,17.5,28.79999924,613.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,201.0,102.0,0.0,201.0,104.0,0.0,201.0,105.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:16:00,17.5,28.79999924,609.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,79.0,201.0,33.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:17:00,17.5,28.89999962,609.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,125.0,0.0,201.0,127.0,0.0,201.0,129.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:18:00,17.39999962,28.89999962,612.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,67.0,201.0,75.0,0.0,201.0,77.0,0.0,201.0,79.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:19:00,17.39999962,28.89999962,612.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,78.0,201.0,25.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,0.0,16.0,14.0,15.0,0.0,17.5,0.0,0.0,0.0,0.0
2022-02-23 00:20:00,17.39999962,28.89999962,608.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,112.0,201.0,156.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:21:00,17.39999962,28.89999962,604.0,2.848749638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,201.0,85.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:22:00,17.39999962,28.89999962,605.0,2.848749638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,71.0,201.0,194.0,0.0,201.0,196.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:23:00,17.39999962,28.79999924,607.0,2.84774971,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,69.0,201.0,133.0,0.0,201.0,135.0,0.0,201.0,138.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:24:00,17.39999962,28.79999924,605.0,2.848749638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,79.0,201.0,81.0,0.0,201.0,83.0,0.0,201.0,86.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:25:00,17.39999962,28.79999924,607.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,201.0,33.0,0.0,201.0,35.0,0.0,201.0,38.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:26:00,17.39999962,28.89999962,599.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,93.0,201.0,150.0,0.0,201.0,152.0,0.0,201.0,154.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:27:00,17.39999962,28.79999924,598.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,95.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,100.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:28:00,17.39999962,28.79999924,600.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,78.0,201.0,18.0,0.0,201.0,20.0,0.0,201.0,22.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:29:00,17.39999962,28.89999962,596.0,2.848749638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,117.0,201.0,182.0,0.0,201.0,184.0,0.0,201.0,186.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:30:00,17.39999962,28.89999962,595.0,2.848749638,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,94.0,201.0,98.0,0.0,201.0,100.0,0.0,201.0,102.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:31:00,17.39999962,28.89999962,599.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,201.0,38.0,0.0,201.0,40.0,0.0,201.0,42.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:32:00,17.39999962,28.70000076,597.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:33:00,17.29999924,28.60000038,595.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,77.0,201.0,112.0,0.0,201.0,114.0,0.0,201.0,116.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:34:00,17.39999962,28.89999962,596.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,201.0,58.0,0.0,201.0,60.0,0.0,201.0,62.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:35:00,17.29999924,28.70000076,592.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:36:00,17.39999962,28.79999924,592.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,89.0,201.0,88.0,0.0,201.0,90.0,0.0,201.0,92.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:37:00,17.29999924,28.79999924,590.0,2.849749565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,201.0,43.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:38:00,17.29999924,28.79999924,592.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,136.0,0.0,201.0,138.0,0.0,201.0,140.0,0.0,0.0,16.0,14.0,15.0,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-02-23 00:39:00,17.29999924,28.79999924,588.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,89.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:40:00,17.29999924,28.79999924,590.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,100.0,201.0,36.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:41:00,17.29999924,28.70000076,587.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,92.0,201.0,148.0,0.0,201.0,150.0,0.0,201.0,153.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:42:00,17.29999924,28.79999924,585.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,101.0,201.0,95.0,0.0,201.0,97.0,0.0,201.0,100.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:43:00,17.29999924,28.79999924,587.0,2.850749254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,112.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,50.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:44:00,17.29999924,28.89999962,586.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,91.0,201.0,145.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:45:00,17.29999924,28.79999924,586.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.0,201.0,95.0,0.0,201.0,97.0,0.0,201.0,99.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:46:00,17.29999924,28.70000076,579.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,113.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:47:00,17.29999924,28.79999924,581.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,110.0,201.0,162.0,0.0,201.0,164.0,0.0,201.0,166.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:48:00,17.29999924,28.79999924,583.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,201.0,106.0,0.0,201.0,108.0,0.0,201.0,110.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:49:00,17.29999924,28.70000076,580.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,95.0,201.0,24.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:50:00,17.29999924,28.60000038,579.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,156.0,0.0,201.0,158.0,0.0,201.0,160.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:51:00,17.29999924,28.70000076,574.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,60.0,201.0,112.0,0.0,201.0,114.0,0.0,201.0,116.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:52:00,17.29999924,28.70000076,575.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,49.0,0.0,201.0,51.0,0.0,201.0,53.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:53:00,17.20000076,28.70000076,576.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,164.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:54:00,17.20000076,28.70000076,574.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,83.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:55:00,17.29999924,28.70000076,575.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,201.0,30.0,0.0,201.0,32.0,0.0,201.0,34.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 00:56:00,17.29999924,28.60000038,569.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,161.0,0.0,201.0,163.0,0.0,201.0,165.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 00:57:00,17.29999924,28.60000038,573.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,62.0,201.0,108.0,0.0,201.0,110.0,0.0,201.0,112.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:58:00,17.20000076,28.70000076,574.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,64.0,201.0,49.0,0.0,201.0,51.0,0.0,201.0,53.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 00:59:00,17.20000076,28.70000076,572.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,139.0,0.0,201.0,142.0,0.0,201.0,144.0,0.0,0.0,16.0,14.0,15.0,0.0,16.49999619,0.0,0.0,0.0,0.0
2022-02-23 01:00:00,17.20000076,28.70000076,572.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,84.0,201.0,124.0,0.0,201.0,127.0,0.0,201.0,129.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:01:00,17.20000076,28.60000038,568.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,36.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:02:00,17.20000076,28.70000076,568.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,64.0,201.0,167.0,0.0,201.0,169.0,0.0,201.0,171.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:03:00,17.10000038,28.70000076,566.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,67.0,201.0,109.0,0.0,201.0,111.0,0.0,201.0,113.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:04:00,17.20000076,28.70000076,564.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,21.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:05:00,17.10000038,28.70000076,566.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,201.0,149.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:06:00,17.10000038,28.60000038,565.0,2.851748943,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,201.0,134.0,0.0,201.0,136.0,0.0,201.0,138.0,0.0,0.0,16.0,14.0,15.0,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-02-23 01:07:00,17.10000038,28.60000038,562.0,2.852749109,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,69.0,201.0,46.0,0.0,201.0,48.0,0.0,201.0,50.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:08:00,17.10000038,28.70000076,566.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,73.0,201.0,171.0,0.0,201.0,173.0,0.0,201.0,174.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:09:00,17.10000038,28.79999924,562.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,201.0,115.0,0.0,201.0,117.0,0.0,201.0,119.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:10:00,17.10000038,28.70000076,565.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,201.0,27.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:11:00,17.10000038,28.70000076,558.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,66.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:12:00,17.10000038,28.70000076,559.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,77.0,201.0,107.0,0.0,201.0,109.0,0.0,201.0,111.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:13:00,17.10000038,28.70000076,558.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,78.0,201.0,46.0,0.0,201.0,48.0,0.0,201.0,50.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:14:00,17.10000038,28.70000076,556.0,2.855748653,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,88.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:15:00,17.10000038,28.79999924,554.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,62.0,201.0,90.0,0.0,201.0,92.0,0.0,201.0,94.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:16:00,17.10000038,28.60000038,555.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,48.0,201.0,76.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:17:00,17.10000038,28.60000038,558.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,201.0,172.0,0.0,201.0,174.0,0.0,201.0,176.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:18:00,17.10000038,28.60000038,547.0,2.853748798,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,90.0,201.0,118.0,0.0,201.0,120.0,0.0,201.0,122.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:19:00,17.10000038,28.70000076,554.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,90.0,201.0,59.0,0.0,201.0,61.0,0.0,201.0,63.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:20:00,17.0,28.5,549.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,63.0,201.0,146.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-02-23 01:21:00,17.10000038,28.60000038,558.0,2.854748487,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,111.0,201.0,136.0,0.0,201.0,137.0,0.0,201.0,139.0,0.0,0.0,16.0,14.0,15.0,0.0,15.50000191,0.0,0.0,0.0,0.0
