시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-04-01 00:10:00,20.39999962,56.20000076,495.0,3.695462465,,,0.0,0.0,428.21,428.21,201.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,21.0,20.0,20.5,0.0,16.99999809,0.0,0.0,0.0,0.0
2022-04-01 00:11:00,19.60000038,55.09999847,501.0,3.697301448,,,0.0,0.0,428.21,428.21,201.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,153.0,0.0,201.0,155.0,0.0,201.0,157.0,0.0,0.0,21.0,20.0,20.5,0.0,6.999998093,0.0,0.0,0.0,0.0
2022-04-01 00:12:00,19.60000038,56.20000076,500.0,3.692226746,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,67.0,0.0,201.0,69.0,0.0,201.0,71.0,0.0,0.0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:13:00,19.70000076,57.40000153,502.0,3.687152043,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:14:00,19.60000038,59.0,498.0,3.696082681333333,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,135.0,0.0,201.0,137.0,0.0,201.0,139.0,0.0,0.0,21.0,20.0,20.5,9.099994659,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:15:00,19.60000038,59.59999847,499.0,3.705013319666667,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,69.0,0.0,201.0,71.0,0.0,201.0,73.0,0.0,0.0,21.0,20.0,20.5,9.099994659,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:16:00,19.60000038,60.40000153,500.0,3.713943958,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:17:00,19.39999962,61.20000076,501.0,3.712917089,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,138.0,0.0,201.0,140.0,0.0,201.0,142.0,0.0,0.0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:18:00,19.39999962,61.79999924,499.0,3.711890697,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:19:00,21.29999924,66.40000153,501.0,3.716686875,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3572.0,0.0,0.0,0.0,0.0,201.0,195.0,0.0,201.0,197.0,0.0,201.0,199.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:20:00,22.70000076,64.40000153,499.0,3.718755034,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3568.0,0.0,0.0,0.0,0.0,201.0,129.0,0.0,201.0,131.0,0.0,201.0,133.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:21:00,24.10000038,62.09999847,498.0,3.720823193,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3579.0,0.0,0.0,0.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,201.0,81.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185,0.0,0.0,0.0,0.0
2022-04-01 00:22:00,23.89999962,60.09999847,502.0,3.712917089,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,21.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,0.0,21.0,20.0,20.5,0.0,20.50000191,0.0,0.0,0.0,0.0
2022-04-01 00:23:00,23.79999924,58.29999924,497.0,3.71905583,,,0.0,0.0,428.21,428.21,201.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,201.0,145.0,0.0,0.0,21.0,20.0,20.5,0.0,19.49999809,0.0,0.0,0.0,0.0
2022-04-01 00:24:00,23.10000038,57.40000153,493.0,3.720560451,,,0.0,0.0,428.21,428.21,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,81.0,0.0,201.0,83.0,0.0,201.0,85.0,0.0,0.0,21.0,20.0,20.5,0.0,18.99999619,0.0,0.0,0.0,0.0
2022-04-01 00:25:00,20.79999924,56.20000076,494.0,3.722065071,,,0.0,0.0,428.21,428.21,201.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-01 00:26:00,19.89999962,55.09999847,495.0,3.723569691,,,0.0,0.0,428.21,428.21,201.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,136.0,0.0,201.0,138.0,0.0,201.0,140.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-01 00:27:00,19.10000038,54.40000153,496.0,3.7187568245,,,0.0,0.0,428.21,428.21,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,79.0,0.0,201.0,81.0,0.0,201.0,83.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:28:00,19.0,55.20000076,497.0,3.713943958,,,0.0,0.0,428.21,428.21,201.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,0.0,21.0,20.0,20.5,13.29999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:29:00,19.10000038,56.40000153,496.0,3.715997458,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,184.0,0.0,201.0,186.0,0.0,201.0,188.0,0.0,0.0,21.0,20.0,20.5,14.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:30:00,21.10000038,55.61000175,500.0,3.715254966,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3587.0,0.0,0.0,0.0,0.0,201.0,91.0,0.0,201.0,93.0,0.0,201.0,95.0,0.0,0.0,21.0,20.0,20.5,13.29999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:31:00,22.79999924,55.66000214,501.0,3.715494092,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3588.0,0.0,0.0,0.0,0.0,201.0,31.0,0.0,201.0,33.0,0.0,201.0,35.0,0.0,0.0,21.0,20.0,20.5,13.29999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:32:00,24.29999924,55.71000252,497.0,3.715733218,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3586.0,0.0,0.0,0.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,201.0,143.0,0.0,0.0,21.0,20.0,20.5,0.0,13.99999619,0.0,0.0,0.0,0.0
2022-04-01 00:33:00,24.70000076,60.20000076,496.0,3.714970589,,,0.0,0.0,428.21,428.21,201.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,61.0,0.0,201.0,63.0,0.0,201.0,65.0,0.0,0.0,21.0,20.0,20.5,0.0,21.49999619,0.0,0.0,0.0,0.0
2022-04-01 00:34:00,24.39999962,57.79999924,495.0,3.715852717,,,0.0,0.0,428.21,428.21,201.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,0.0,23.50000381,0.0,0.0,0.0,0.0
2022-04-01 00:35:00,23.79999924,56.79999924,495.0,3.716091312,,,0.0,0.0,428.21,428.21,201.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,201.0,148.0,0.0,0.0,21.0,20.0,20.5,0.0,21.99999809,0.0,0.0,0.0,0.0
2022-04-01 00:36:00,21.5,56.09999847,493.0,3.716329907,,,0.0,0.0,428.21,428.21,201.0,3592.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,201.0,86.0,0.0,0.0,21.0,20.0,20.5,0.0,18.99999619,0.0,0.0,0.0,0.0
2022-04-01 00:37:00,20.5,55.0,494.0,3.716568502,,,0.0,0.0,428.21,428.21,201.0,3594.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,21.0,20.0,20.5,0.0,7.5,0.0,0.0,0.0,0.0
2022-04-01 00:38:00,20.10000038,55.20000076,495.0,3.718050718,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,21.0,20.0,20.5,3.5,2.5,0.0,0.0,0.0,0.0
2022-04-01 00:39:00,20.29999924,56.70000076,497.0,3.715997458,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,21.0,20.0,20.5,6.29999733,0.500001907,0.0,0.0,0.0,0.0
2022-04-01 00:40:00,20.20000076,57.79999924,495.0,3.719077587,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,20.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,0.0,21.0,20.0,20.5,4.900005341,1.499996185,0.0,0.0,0.0,0.0
2022-04-01 00:41:00,20.10000038,59.20000076,498.0,3.719077587,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,143.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,0.0,21.0,20.0,20.5,5.599994659,1.000003815,0.0,0.0,0.0,0.0
2022-04-01 00:42:00,20.10000038,59.79999924,498.0,3.718050718,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,83.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,0.0,21.0,20.0,20.5,5.9499959945,0.750002861,0.0,0.0,0.0,0.0
2022-04-01 00:43:00,20.0,60.40000153,500.0,3.719077587,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,0.0,21.0,20.0,20.5,6.29999733,0.500001907,0.0,0.0,0.0,0.0
2022-04-01 00:44:00,19.89999962,61.09999847,496.0,3.719077587,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,21.0,20.0,20.5,6.29999733,0.500001907,0.0,0.0,0.0,0.0
2022-04-01 00:45:00,19.89999962,61.40000153,497.0,3.720104456,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,76.0,0.0,201.0,78.0,0.0,201.0,80.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:46:00,19.89999962,62.0,498.0,3.721131325,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:47:00,19.79999924,62.79999924,501.0,3.721131325,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,146.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:48:00,19.60000038,63.29999924,496.0,3.721131325,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:49:00,19.5,63.70000076,498.0,3.722157717,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,201.0,24.0,0.0,201.0,26.0,0.0,0.0,21.0,20.0,20.5,8.400005341,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:50:00,19.5,64.80000305,497.0,3.723184586,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:51:00,19.39999962,65.19999695,499.0,3.723287129,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,86.0,0.0,201.0,88.0,0.0,201.0,90.0,0.0,0.0,21.0,20.0,20.5,10.5,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:52:00,21.70000076,67.09999847,495.0,3.723800421,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3547.0,0.0,0.0,0.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:53:00,23.20000076,64.5,494.0,3.724313712,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3559.0,0.0,0.0,0.0,0.0,201.0,154.0,0.0,201.0,156.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:54:00,24.29999924,62.20000076,498.0,3.725238323,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3571.0,0.0,0.0,0.0,0.0,201.0,111.0,0.0,201.0,113.0,0.0,201.0,115.0,0.0,0.0,21.0,20.0,20.5,0.0,8.500003815,0.0,0.0,0.0,0.0
2022-04-01 00:55:00,23.60000038,60.20000076,498.0,3.726264715,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,201.0,32.0,0.0,0.0,21.0,20.0,20.5,0.0,16.00000381,0.0,0.0,0.0,0.0
2022-04-01 00:56:00,23.10000038,59.09999847,493.0,3.726847024,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,0.0,18.00000191,0.0,0.0,0.0,0.0
2022-04-01 00:57:00,22.10000038,58.29999924,493.0,3.72752446,,,0.0,0.0,428.21,428.21,201.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-01 00:58:00,21.0,57.70000076,494.0,3.728201896,,,0.0,0.0,428.21,428.21,201.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,27.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,21.0,20.0,20.5,0.0,15.50000191,0.0,0.0,0.0,0.0
2022-04-01 00:59:00,20.10000038,56.20000076,496.0,3.728879331,,,0.0,0.0,428.21,428.21,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,155.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-04-01 01:00:00,19.39999962,55.09999847,497.0,3.729556767,,,0.0,0.0,428.21,428.21,201.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,80.0,0.0,201.0,82.0,0.0,201.0,84.0,0.0,0.0,21.0,20.0,20.5,0.0,5.0,0.0,0.0,0.0,0.0
2022-04-01 01:01:00,19.29999924,56.09999847,496.0,3.728318453,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:02:00,21.0,54.5799984,500.0,3.729186918,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3558.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,21.0,20.0,20.5,11.90000534,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:03:00,22.89999962,53.87999801,494.0,3.729693523,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3559.0,0.0,0.0,0.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,201.0,91.0,0.0,0.0,21.0,20.0,20.5,11.90000534,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:04:00,24.29999924,53.17999763,497.0,3.733452082,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3561.0,0.0,0.0,0.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,201.0,32.0,0.0,0.0,21.0,20.0,20.5,0.0,5.0,0.0,0.0,0.0,0.0
2022-04-01 01:05:00,23.79999924,60.29999924,497.0,3.733452082,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,142.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,0.0,21.0,20.0,20.5,0.0,14.49999809,0.0,0.0,0.0,0.0
2022-04-01 01:06:00,23.79999924,58.70000076,492.0,3.73392751,,,0.0,0.0,428.21,428.21,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,91.0,0.0,201.0,94.0,0.0,201.0,96.0,0.0,0.0,21.0,20.0,20.5,0.0,18.99999619,0.0,0.0,0.0,0.0
2022-04-01 01:07:00,21.79999924,57.70000076,488.0,3.734666604,,,0.0,0.0,428.21,428.21,201.0,3561.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,29.0,0.0,201.0,31.0,0.0,0.0,21.0,20.0,20.5,0.0,18.99999619,0.0,0.0,0.0,0.0
2022-04-01 01:08:00,20.79999924,56.40000153,492.0,3.735405697,,,0.0,0.0,428.21,428.21,201.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,148.0,0.0,201.0,150.0,0.0,201.0,152.0,0.0,0.0,21.0,20.0,20.5,0.0,18.99999619,0.0,0.0,0.0,0.0
2022-04-01 01:09:00,20.0,55.29999924,491.0,3.730371952,,,0.0,0.0,428.21,428.21,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,89.0,0.0,201.0,91.0,0.0,201.0,93.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-04-01 01:10:00,20.0,56.29999924,495.0,3.731398344,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,36.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:11:00,20.0,57.59999847,499.0,3.732425213,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:12:00,20.0,58.90000153,494.0,3.731398344,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:13:00,19.89999962,59.90000153,498.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,35.0,0.0,201.0,37.0,0.0,201.0,39.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:14:00,19.89999962,60.5,497.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,157.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:15:00,19.89999962,61.09999847,495.0,3.733452082,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,96.0,0.0,201.0,98.0,0.0,201.0,99.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:16:00,19.79999924,61.5,494.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,30.0,0.0,0.0,21.0,20.0,20.5,7.70000267,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:17:00,19.70000076,62.20000076,499.0,3.733452082,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,153.0,0.0,201.0,155.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,8.400005341,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:18:00,19.60000038,63.0,496.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,94.0,0.0,201.0,96.0,0.0,201.0,99.0,0.0,0.0,21.0,20.0,20.5,9.099994659,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:19:00,19.5,63.70000076,495.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,38.0,0.0,201.0,40.0,0.0,201.0,43.0,0.0,0.0,21.0,20.0,20.5,9.099994659,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:20:00,19.39999962,64.19999695,497.0,3.734478951,,,0.0,0.0,428.21,428.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,159.0,0.0,201.0,161.0,0.0,201.0,163.0,0.0,0.0,21.0,20.0,20.5,10.5,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:21:00,19.79999924,68.0,498.0,3.734581637,,,0.0,0.0,428.21,428.21,0.0,0.0,201.0,3559.0,0.0,0.0,0.0,0.0,201.0,75.0,0.0,201.0,77.0,0.0,201.0,79.0,0.0,0.0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
