시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도추정관측치,외부습도추정관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-03-22 00:10:00,22.29999924,65.5,610.0,5.003994465,21.95999985,18.39999962,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:11:00,22.39999962,65.19999695,606.0,5.003994465,21.93999977,18.39999962,0.0,0.0,518.23,518.23,201.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:12:00,22.29999924,64.59999847,605.0,5.007454395,21.97999992,18.39999962,0.0,0.0,518.23,518.23,201.0,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 00:13:00,22.0,64.19999695,603.0,5.007454395,21.93999977,18.39999962,0.0,0.0,518.23,518.23,201.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:14:00,21.79999924,64.30000305,610.0,5.002264977,21.89999962,18.39999962,0.0,0.0,518.23,518.23,201.0,3556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:15:00,21.70000076,64.5,610.0,5.005032825,21.89999962,18.45999985,0.0,0.0,518.23,518.23,201.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-03-22 00:16:00,21.89999962,64.69999695,607.0,5.005032921,21.87999954,18.5,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:17:00,22.0,65.40000153,609.0,5.005033016,21.89999962,18.52000008,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:18:00,22.10000038,65.09999847,609.0,5.005033112,21.89999962,18.52000008,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-03-22 00:19:00,22.20000076,65.19999695,605.0,5.005033207,21.89999962,18.5,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-03-22 00:20:00,22.29999924,65.19999695,609.0,5.003994465,21.89999962,18.5,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:21:00,22.60000038,65.0,608.0,5.007454395,21.83999939,18.5,0.0,0.0,518.23,518.23,201.0,3551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:22:00,22.5,64.30000305,607.0,5.00572443,21.79999924,18.5,0.0,0.0,518.23,518.23,201.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,13.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:23:00,22.29999924,63.90000153,604.0,5.003994465,21.77999916,18.5,0.0,0.0,518.23,518.23,201.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-03-22 00:24:00,21.89999962,63.79999924,606.0,5.010913849,21.77999916,18.56000023,0.0,0.0,518.23,518.23,201.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:25:00,21.79999924,64.0,603.0,5.007454395,21.79999924,18.60000038,0.0,0.0,518.23,518.23,201.0,3567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:26:00,21.60000038,64.19999695,608.0,5.00572443,21.79999924,18.62000046,0.0,0.0,518.23,518.23,201.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:27:00,21.79999924,64.69999695,605.0,5.007800293,21.79999924,18.62000046,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.000001907,0.0,0.0,0.0,0.0
2022-03-22 00:28:00,21.79999924,65.0,605.0,5.008146286,21.79999924,18.66000061,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:29:00,22.0,65.30000305,602.0,5.008492279,21.97999992,18.75999985,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:30:00,22.10000038,65.09999847,600.0,5.008838272,21.97999992,18.76000023,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:31:00,22.20000076,65.0,603.0,5.009184265,21.95999985,18.74000053,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 00:32:00,22.60000038,65.0,604.0,5.00572443,21.91999969,18.70000076,0.0,0.0,518.23,518.23,201.0,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:33:00,22.39999962,64.30000305,600.0,5.009183884,21.79999924,18.68000107,0.0,0.0,518.23,518.23,201.0,3567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,13.00000191,0.0,0.0,0.0,0.0
2022-03-22 00:34:00,22.10000038,63.79999924,600.0,5.007454395,21.85999947,18.70000076,0.0,0.0,518.23,518.23,201.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 00:35:00,21.89999962,63.79999924,597.0,5.009183884,21.81999931,18.70000076,0.0,0.0,518.23,518.23,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 00:36:00,21.70000076,64.0,600.0,5.00572443,21.85999947,18.70000076,0.0,0.0,518.23,518.23,201.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:37:00,21.79999924,64.40000153,597.0,5.007454205,21.89999962,18.70000076,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.500003815,0.0,0.0,0.0,0.0
2022-03-22 00:38:00,21.89999962,64.59999847,601.0,5.007454205,21.89999962,18.70000076,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:39:00,22.10000038,64.80000305,598.0,5.007454205,21.85999947,18.70000076,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,2.0,0.0,201.0,4.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:40:00,22.20000076,64.59999847,602.0,5.007454205,21.85999947,18.75999985,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:41:00,22.20000076,64.69999695,595.0,5.007454205,21.87999954,18.79999924,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:42:00,22.5,64.80000305,604.0,5.007454395,21.83999939,18.81999893,0.0,0.0,518.23,518.23,201.0,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:43:00,22.5,64.19999695,596.0,5.007454395,21.87999954,18.81999893,0.0,0.0,518.23,518.23,201.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-03-22 00:44:00,22.29999924,63.70000076,597.0,5.010913849,21.81999931,18.79999924,0.0,0.0,518.23,518.23,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-03-22 00:45:00,21.89999962,63.59999847,599.0,5.009183884,21.79999924,18.85999947,0.0,0.0,518.23,518.23,201.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,5.0,0.0,201.0,8.0,0.0,201.0,10.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:46:00,21.79999924,63.79999924,594.0,5.009183884,21.79999924,18.89999962,0.0,0.0,518.23,518.23,201.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:47:00,21.79999924,64.09999847,596.0,5.010394621,21.77999916,18.91999969,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:48:00,21.89999962,64.40000153,594.0,5.010913467,21.79999924,18.97999992,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,0.0,201.0,3.0,0.0,201.0,5.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 00:49:00,22.0,64.5,597.0,5.011432314,21.79999924,19.0,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:50:00,22.20000076,64.80000305,593.0,5.01195116,21.79999924,19.02000008,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-03-22 00:51:00,22.20000076,64.90000153,593.0,5.012470007,21.79999924,19.02000008,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:52:00,22.39999962,64.80000305,596.0,5.010913849,21.79999924,19.0,0.0,0.0,518.23,518.23,201.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 00:53:00,22.39999962,64.19999695,596.0,5.010913849,21.79999924,19.0,0.0,0.0,518.23,518.23,201.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 00:54:00,22.29999924,63.70000076,590.0,5.012643337,21.79999924,19.06000023,0.0,0.0,518.23,518.23,201.0,3587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 00:55:00,21.89999962,63.59999847,589.0,5.012643337,21.74000015,19.10000038,0.0,0.0,518.23,518.23,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 00:56:00,21.70000076,63.79999924,590.0,5.010913849,21.75999985,19.12000046,0.0,0.0,518.23,518.23,201.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.4999971415,0.0,0.0,0.0,0.0
2022-03-22 00:57:00,21.79999924,64.09999847,594.0,5.012124491,21.77999954,19.12000046,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,5.0,0.0,201.0,8.0,0.0,201.0,10.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 00:58:00,21.89999962,64.40000153,590.0,5.01229744,21.79999924,19.10000038,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.500003815,0.0,0.0,0.0,0.0
2022-03-22 00:59:00,21.89999962,64.90000153,589.0,5.012470388,21.81999893,19.10000038,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 01:00:00,22.10000038,64.59999847,591.0,5.012643337,21.79999924,19.16000061,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,9.0,0.0,201.0,11.0,0.0,201.0,13.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 01:01:00,22.20000076,64.59999847,596.0,5.012816286,21.74000015,19.20000076,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 01:02:00,22.5,64.90000153,598.0,5.009183884,21.70000076,19.22000084,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:03:00,22.5,64.30000305,596.0,5.010913849,21.68000107,19.22000084,0.0,0.0,518.23,518.23,201.0,3598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.00000381,0.0,0.0,0.0,0.0
2022-03-22 01:04:00,22.29999924,63.70000076,596.0,5.009183884,21.74000015,19.20000076,0.0,0.0,518.23,518.23,201.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-03-22 01:05:00,21.89999962,63.59999847,588.0,5.009183884,21.74000015,19.20000076,0.0,0.0,518.23,518.23,201.0,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,12.5,0.0,0.0,0.0,0.0
2022-03-22 01:06:00,21.79999924,63.70000076,593.0,5.010913849,21.72000046,19.25999985,0.0,0.0,518.23,518.23,201.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,45.0,0.0,201.0,47.0,0.0,201.0,49.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 01:07:00,21.79999924,63.90000153,591.0,5.010394859,21.70000076,19.29999924,0.0,0.0,518.23,518.23,201.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 01:08:00,21.79999924,64.40000153,590.0,5.010567856,21.68000107,19.31999893,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 01:09:00,21.89999962,64.69999695,588.0,5.010740852,21.70000076,19.31999893,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,10.0,0.0,201.0,12.0,0.0,201.0,14.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
2022-03-22 01:10:00,22.10000038,64.80000305,587.0,5.010913849,21.70000076,19.29999924,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,9.499998093,0.0,0.0,0.0,0.0
2022-03-22 01:11:00,22.29999924,64.80000305,590.0,5.010913849,21.70000076,19.29999924,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:12:00,22.39999962,64.30000305,589.0,5.017833233,21.70000076,19.35999947,0.0,0.0,518.23,518.23,201.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,0.0,201.0,3.0,0.0,0.0,21.0,20.0,20.5,0.0,10.50000191,0.0,0.0,0.0,0.0
2022-03-22 01:13:00,22.10000038,63.90000153,589.0,5.012643337,21.64000053,19.33999939,0.0,0.0,518.23,518.23,201.0,3538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.49999619,0.0,0.0,0.0,0.0
2022-03-22 01:14:00,22.0,63.79999924,588.0,5.014373302,21.60000038,19.37999954,0.0,0.0,518.23,518.23,201.0,3548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,11.99999809,0.0,0.0,0.0,0.0
2022-03-22 01:15:00,21.79999924,63.79999924,590.0,5.014373302,21.58000031,19.39999962,0.0,0.0,518.23,518.23,201.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,8.0,0.0,201.0,9.0,0.0,201.0,11.0,0.0,0.0,21.0,20.0,20.5,0.0,10.0,0.0,0.0,0.0,0.0
2022-03-22 01:16:00,21.89999962,64.30000305,585.0,5.015065098,21.64000053,19.39999962,0.0,0.0,518.23,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,20.5,0.0,8.999996185,0.0,0.0,0.0,0.0
